Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,5650.45981
0.212690994,µm^3,Surface,1,Class B,0,,
0.378387988,µm^3,Surface,1,Class B,1,,
1.518429995,µm^3,Surface,1,Class B,2,,
0.692625999,µm^3,Surface,1,Class B,4,,
0.510456026,µm^3,Surface,1,Class B,5,,
1.68276,µm^3,Surface,1,Class B,6,,
0.076951399,µm^3,Surface,1,Class B,7,,
0.461869001,µm^3,Surface,1,Class B,8,,
0.889626026,µm^3,Surface,1,Class B,9,,
0.795997977,µm^3,Surface,1,Class B,10,,
0.411558986,µm^3,Surface,1,Class B,12,,
0.589401007,µm^3,Surface,1,Class B,13,,
0.969300985,µm^3,Surface,1,Class B,15,,
0.726453006,µm^3,Surface,1,Class B,16,,
0.590200007,µm^3,Surface,1,Class B,17,,
0.765250027,µm^3,Surface,1,Class B,18,,
0.136187002,µm^3,Surface,1,Class B,19,,
0.779559016,µm^3,Surface,1,Class B,20,,
0.720757008,µm^3,Surface,1,Class B,22,,
1.030310035,µm^3,Surface,1,Class B,23,,
0.573514998,µm^3,Surface,1,Class B,24,,
1.333439946,µm^3,Surface,1,Class B,25,,
0.879312992,µm^3,Surface,1,Class A,27,,
0.568636,µm^3,Surface,1,Class A,29,,
1.400099993,µm^3,Surface,1,Class A,30,,
1.177340031,µm^3,Surface,1,Class A,31,,
0.992514014,µm^3,Surface,1,Class A,32,,
0.229461998,µm^3,Surface,1,Class A,33,,
2.504430056,µm^3,Surface,1,Class A,34,,
1.056049943,µm^3,Surface,1,Class A,35,,
1.563699961,µm^3,Surface,1,Class A,36,,
0.696307003,µm^3,Surface,1,Class A,38,,
1.076840043,µm^3,Surface,1,Class A,39,,
0.845364988,µm^3,Surface,1,Class A,41,,
1.089969993,µm^3,Surface,1,Class A,42,,
2.368560076,µm^3,Surface,1,Class A,43,,
0.533158004,µm^3,Surface,1,Class A,44,,
1.438459992,µm^3,Surface,1,Class A,45,,
2.057640076,µm^3,Surface,1,Class A,46,,
0.27570799,µm^3,Surface,1,Class A,47,,
1.212880015,µm^3,Surface,1,Class A,48,,
0.581869006,µm^3,Surface,1,Class B,50,,
1.284780025,µm^3,Surface,1,Class B,51,,
0.833998024,µm^3,Surface,1,Class B,53,,
1.273219943,µm^3,Surface,1,Class B,54,,
1.583420038,µm^3,Surface,1,Class B,56,,
0.93760401,µm^3,Surface,1,Class B,57,,
1.58070004,µm^3,Surface,1,Class B,58,,
0.324855,µm^3,Surface,1,Class B,59,,
0.850862026,µm^3,Surface,1,Class B,60,,
1.573490024,µm^3,Surface,1,Class A,61,,
0.969448984,µm^3,Surface,1,Class A,62,,
0.557240009,µm^3,Surface,1,Class A,63,,
0.447759986,µm^3,Surface,1,Class A,64,,
336.6380005,µm^3,Surface,1,Class B,1,,
70.84629822,µm^3,Surface,1,Class A,2,,
92.33660126,µm^3,Surface,1,Class A,3,,
3.30663991,µm^3,Surface,1,Class A,8,,
5.373660088,µm^3,Surface,1,Class A,12,,
0.163090006,µm^3,Surface,1,Class A,0,,
0.542704999,µm^3,Surface,1,Class A,1,,
0.458925992,µm^3,Surface,1,Class A,2,,
0.122876003,µm^3,Surface,1,Class A,3,,
0.555886984,µm^3,Surface,1,Class A,4,,
0.035994001,µm^3,Surface,1,Class A,5,,
0.504285991,µm^3,Surface,1,Class A,6,,
0.050563101,µm^3,Surface,1,Class A,7,,
0.534451008,µm^3,Surface,1,Class A,8,,
0.907793999,µm^3,Surface,1,Class A,9,,
0.858856022,µm^3,Surface,1,Class A,10,,
0.170421004,µm^3,Surface,1,Class A,11,,
1.116209984,µm^3,Surface,1,Class A,12,,
0.75424403,µm^3,Surface,1,Class A,13,,
0.618467987,µm^3,Surface,1,Class A,14,,
0.786137998,µm^3,Surface,1,Class A,15,,
0.130099997,µm^3,Surface,1,Class A,17,,
0.034894299,µm^3,Surface,1,Class A,18,,
0.561176002,µm^3,Surface,1,Class A,19,,
0.285039991,µm^3,Surface,1,Class A,20,,
0.0168279,µm^3,Surface,1,Class A,22,,
0.029628601,µm^3,Surface,1,Class A,23,,
0.122239999,µm^3,Surface,1,Class A,24,,
0.063553497,µm^3,Surface,1,Class A,26,,
0.243089005,µm^3,Surface,1,Class A,27,,
0.01456,µm^3,Surface,1,Class A,28,,
0.073615797,µm^3,Surface,1,Class A,30,,
0.26532501,µm^3,Surface,1,Class A,33,,
1.156730056,µm^3,Surface,1,Class A,34,,
0.074607,µm^3,Surface,1,Class A,37,,
0.328184009,µm^3,Surface,1,Class A,38,,
0.180996001,µm^3,Surface,1,Class A,39,,
0.286798,µm^3,Surface,1,Class A,40,,
0.192000002,µm^3,Surface,1,Class A,1,,
1.401980042,µm^3,Surface,1,Class A,2,,
0.720851004,µm^3,Surface,1,Class A,3,,
0.497346997,µm^3,Surface,1,Class A,5,,
0.635093987,µm^3,Surface,1,Class A,6,,
12.50179958,µm^3,Surface,1,Class A,7,,
1.363950014,µm^3,Surface,1,Class A,8,,
0.558781028,µm^3,Surface,1,Class A,10,,
1.182620049,µm^3,Surface,1,Class A,11,,
0.641717017,µm^3,Surface,1,Class A,12,,
0.953880012,µm^3,Surface,1,Class A,13,,
9.112850189,µm^3,Surface,1,Class A,14,,
4.325399876,µm^3,Surface,1,Class A,15,,
1.160699964,µm^3,Surface,1,Class A,16,,
2.328419924,µm^3,Surface,1,Class A,17,,
1.075070024,µm^3,Surface,1,Class A,18,,
227.0299988,µm^3,Surface,1,Class C,5,,
5.955520153,µm^3,Surface,1,Class A,6,,
4.513519764,µm^3,Surface,1,Class A,7,,
4.990809917,µm^3,Surface,1,Class A,8,,
0.437018007,µm^3,Surface,1,Class B,10,,
0.906561971,µm^3,Surface,1,Class B,11,,
10.74740028,µm^3,Surface,1,Class A,12,,
0.324687988,µm^3,Surface,1,Class B,13,,
0.305272996,µm^3,Surface,1,Class B,14,,
0.811160982,µm^3,Surface,1,Class B,15,,
0.917159021,µm^3,Surface,1,Class B,16,,
7.59924984,µm^3,Surface,1,Class A,17,,
12.79590034,µm^3,Surface,1,Class A,18,,
0.843913019,µm^3,Surface,1,Class B,19,,
0.271149009,µm^3,Surface,1,Class B,20,,
5.02011013,µm^3,Surface,1,Class A,21,,
0.452181995,µm^3,Surface,1,Class B,22,,
1.289669991,µm^3,Surface,1,Class B,23,,
0.986563981,µm^3,Surface,1,Class B,24,,
1.346519947,µm^3,Surface,1,Class B,25,,
6.850160122,µm^3,Surface,1,Class A,26,,
0.998302996,µm^3,Surface,1,Class B,27,,
0.203288004,µm^3,Surface,1,Class B,28,,
0.483449012,µm^3,Surface,1,Class B,29,,
1.001199961,µm^3,Surface,1,Class B,30,,
1.596240044,µm^3,Surface,1,Class B,31,,
1.225659966,µm^3,Surface,1,Class B,32,,
0.282187015,µm^3,Surface,1,Class B,33,,
0.489571989,µm^3,Surface,1,Class B,34,,
11.5625,µm^3,Surface,1,Class A,35,,
1.663509965,µm^3,Surface,1,Class B,36,,
0.293457001,µm^3,Surface,1,Class B,37,,
2.241309881,µm^3,Surface,1,Class B,38,,
1.570950031,µm^3,Surface,1,Class B,39,,
1.183349967,µm^3,Surface,1,Class B,40,,
5.016699791,µm^3,Surface,1,Class A,41,,
0.494430006,µm^3,Surface,1,Class B,42,,
0.716069996,µm^3,Surface,1,Class B,43,,
0.539354026,µm^3,Surface,1,Class B,44,,
0.673690975,µm^3,Surface,1,Class B,45,,
0.621645987,µm^3,Surface,1,Class B,46,,
0.0104649,µm^3,Surface,1,Class B,47,,
0.131444007,µm^3,Surface,1,Class B,48,,
0.356312007,µm^3,Surface,1,Class B,49,,
1.39944005,µm^3,Surface,1,Class B,50,,
2.833319902,µm^3,Surface,1,Class A,51,,
1.523030043,µm^3,Surface,1,Class B,52,,
0.181366995,µm^3,Surface,1,Class B,0,,
0.0104391,µm^3,Surface,1,Class B,1,,
0.938570976,µm^3,Surface,1,Class B,2,,
1.321990013,µm^3,Surface,1,Class B,4,,
0.343356997,µm^3,Surface,1,Class B,5,,
0.038780101,µm^3,Surface,1,Class A,6,,
0.035035498,µm^3,Surface,1,Class A,7,,
0.293684006,µm^3,Surface,1,Class A,8,,
0.0441745,µm^3,Surface,1,Class A,9,,
0.109392002,µm^3,Surface,1,Class A,10,,
0.374482006,µm^3,Surface,1,Class A,11,,
0.400941998,µm^3,Surface,1,Class A,12,,
0.144832,µm^3,Surface,1,Class A,13,,
0.940557003,µm^3,Surface,1,Class A,14,,
0.0221521,µm^3,Surface,1,Class A,15,,
0.090349004,µm^3,Surface,1,Class A,16,,
0.044653799,µm^3,Surface,1,Class A,17,,
0.613251984,µm^3,Surface,1,Class B,0,,
7.688389778,µm^3,Surface,1,Class B,1,,
2.771759987,µm^3,Surface,1,Class B,2,,
1.406129956,µm^3,Surface,1,Class B,3,,
5.175089836,µm^3,Surface,1,Class B,5,,
8.804980278,µm^3,Surface,1,Class B,6,,
19.0034008,µm^3,Surface,1,Class B,8,,
2.815749884,µm^3,Surface,1,Class B,11,,
2.573390007,µm^3,Surface,1,Class B,12,,
1.536679983,µm^3,Surface,1,Class B,13,,
1.585600019,µm^3,Surface,1,Class B,15,,
18.73550034,µm^3,Surface,1,Class B,0,,
171.8320007,µm^3,Surface,1,Class B,1,,
76.55370331,µm^3,Surface,1,Class B,2,,
32.75040054,µm^3,Surface,1,Class A,2,,
123.9520035,µm^3,Surface,1,Class A,4,,
0.840430975,µm^3,Surface,1,Class A,0,,
10.3178997,µm^3,Surface,1,Class A,1,,
0.711574018,µm^3,Surface,1,Class A,3,,
43.51250076,µm^3,Surface,1,Class A,4,,
0.556796014,µm^3,Surface,1,Class A,5,,
29.19339943,µm^3,Surface,1,Class A,6,,
3.164809942,µm^3,Surface,1,Class A,7,,
0.119609997,µm^3,Surface,1,Class A,8,,
14.99139977,µm^3,Surface,1,Class A,11,,
6.934420109,µm^3,Surface,1,Class A,0,,
5.345089912,µm^3,Surface,1,Class A,1,,
0.219894007,µm^3,Surface,1,Class A,3,,
4.316969872,µm^3,Surface,1,Class A,4,,
0.475481004,µm^3,Surface,1,Class A,5,,
0.624925017,µm^3,Surface,1,Class A,6,,
0.217200994,µm^3,Surface,1,Class A,7,,
1.574040055,µm^3,Surface,1,Class A,8,,
153.3390045,µm^3,Surface,1,Class B,9,,
138.4199982,µm^3,Surface,1,Class A,0,,
11.30090046,µm^3,Surface,1,Class A,1,,
20.80999947,µm^3,Surface,1,Class B,2,,
131.9349976,µm^3,Surface,1,Class B,3,,
3.218549967,µm^3,Surface,1,Class B,0,,
66.22899628,µm^3,Surface,1,Class B,1,,
431.006012,µm^3,Surface,1,Class B,0,,
79.35179901,µm^3,Surface,1,Class B,0,,
81.22949982,µm^3,Surface,1,Class A,1,,
85.76000214,µm^3,Surface,1,Class A,3,,
16.17589951,µm^3,Surface,1,Class A,4,,
40.97800064,µm^3,Surface,1,Class B,0,,
53.98839951,µm^3,Surface,1,Class B,0,,
23.25860023,µm^3,Surface,1,Class B,1,,
29.12470055,µm^3,Surface,1,Class B,2,,
72.96659851,µm^3,Surface,1,Class A,0,,
21.47839928,µm^3,Surface,1,Class A,1,,
275.7900085,µm^3,Surface,1,Class B,2,,
192.6799927,µm^3,Surface,1,Class B,0,,
6.542429924,µm^3,Surface,1,Class B,0,,
47.61019897,µm^3,Surface,1,Class B,1,,
0.095708802,µm^3,Surface,1,Class E,0,,
0.074200101,µm^3,Surface,1,Class E,1,,
0.034964401,µm^3,Surface,1,Class E,2,,
0.074536704,µm^3,Surface,1,Class E,3,,
0.016827701,µm^3,Surface,1,Class E,4,,
0.029535299,µm^3,Surface,1,Class E,5,,
0.0168407,µm^3,Surface,1,Class E,6,,
0.101653002,µm^3,Surface,1,Class E,7,,
0.121297002,µm^3,Surface,1,Class E,8,,
0.0358066,µm^3,Surface,1,Class D,9,,
0.0455781,µm^3,Surface,1,Class D,13,,
0.061558802,µm^3,Surface,1,Class D,15,,
0.096197397,µm^3,Surface,1,Class D,17,,
0.010439,µm^3,Surface,1,Class D,19,,
0.029605299,µm^3,Surface,1,Class D,23,,
0.068256497,µm^3,Surface,1,Class D,24,,
0.654911995,µm^3,Surface,1,Class B,25,,
0.211591005,µm^3,Surface,1,Class C,27,,
0.131429002,µm^3,Surface,1,Class C,28,,
0.527207971,µm^3,Surface,1,Class C,29,,
1.360170007,µm^3,Surface,1,Class B,30,,
2.223670006,µm^3,Surface,1,Class B,31,,
0.196079999,µm^3,Surface,1,Class C,32,,
0.232669994,µm^3,Surface,1,Class B,33,,
2.119750023,µm^3,Surface,1,Class B,34,,
0.641003013,µm^3,Surface,1,Class B,35,,
0.922874987,µm^3,Surface,1,Class B,36,,
7.306220055,µm^3,Surface,1,Class B,37,,
1.877159953,µm^3,Surface,1,Class C,38,,
2.625139952,µm^3,Surface,1,Class C,41,,
0.0104906,µm^3,Surface,1,Class C,42,,
0.621746004,µm^3,Surface,1,Class B,43,,
0.112944998,µm^3,Surface,1,Class C,44,,
0.0104906,µm^3,Surface,1,Class C,45,,
2.361989975,µm^3,Surface,1,Class C,46,,
0.870130002,µm^3,Surface,1,Class C,47,,
0.614769995,µm^3,Surface,1,Class B,48,,
7.065979958,µm^3,Surface,1,Class B,49,,
9.134960175,µm^3,Surface,1,Class B,50,,
1.976789951,µm^3,Surface,1,Class B,51,,
3.01312995,µm^3,Surface,1,Class B,52,,
0.749328971,µm^3,Surface,1,Class C,53,,
2.377769947,µm^3,Surface,1,Class B,54,,
7.117750168,µm^3,Surface,1,Class B,55,,
2.653919935,µm^3,Surface,1,Class B,56,,
0.98398,µm^3,Surface,1,Class C,57,,
0.433189988,µm^3,Surface,1,Class B,58,,
63.23469925,µm^3,Surface,1,Class A,60,,
25.63120079,µm^3,Surface,1,Class A,61,,
2.838170052,µm^3,Surface,1,Class A,62,,
334.8890076,µm^3,Surface,1,Class B,0,,
138.7749939,µm^3,Surface,1,Class A,3,,
208.9369965,µm^3,Surface,1,Class B,0,,
6.147069931,µm^3,Surface,1,Class A,0,,
8.681889534,µm^3,Surface,1,Class A,1,,
1.528920054,µm^3,Surface,1,Class A,3,,
2.175009966,µm^3,Surface,1,Class A,4,,
8.927430153,µm^3,Surface,1,Class A,6,,
13.48270035,µm^3,Surface,1,Class A,7,,
5.799409866,µm^3,Surface,1,Class A,8,,
3.047240019,µm^3,Surface,1,Class A,9,,
1.820160031,µm^3,Surface,1,Class A,10,,
2.038300037,µm^3,Surface,1,Class A,11,,
3.904249907,µm^3,Surface,1,Class A,0,,
0.114509001,µm^3,Surface,1,Class A,2,,
0.074466698,µm^3,Surface,1,Class A,5,,
0.042452801,µm^3,Surface,1,Class A,6,,
0.0104393,µm^3,Surface,1,Class A,7,,
0.096418999,µm^3,Surface,1,Class A,8,,
2.267050028,µm^3,Surface,1,Class A,9,,
0.103151001,µm^3,Surface,1,Class A,10,,
12.75669956,µm^3,Surface,1,Class A,12,,
2.83375001,µm^3,Surface,1,Class A,13,,
9.636779785,µm^3,Surface,1,Class A,14,,
0.068077803,µm^3,Surface,1,Class A,15,,
0.075673699,µm^3,Surface,1,Class A,16,,
0.0891058,µm^3,Surface,1,Class A,17,,
10.63739967,µm^3,Surface,1,Class A,18,,
21.6609993,µm^3,Surface,1,Class A,19,,
0.048771299,µm^3,Surface,1,Class A,20,,
14.78069973,µm^3,Surface,1,Class A,21,,
15.70030022,µm^3,Surface,1,Class A,23,,
20.54159927,µm^3,Surface,1,Class B,0,,
105.987999,µm^3,Surface,1,Class B,1,,
38.89310074,µm^3,Surface,1,Class B,0,,
43.21030045,µm^3,Surface,1,Class B,1,,
8.2019701,µm^3,Surface,1,Class B,2,,
16.24810028,µm^3,Surface,1,Class B,3,,
15.95020008,µm^3,Surface,1,Class B,4,,
0.425987989,µm^3,Surface,1,Class B,0,,
0.334412009,µm^3,Surface,1,Class B,1,,
0.437875986,µm^3,Surface,1,Class B,2,,
0.494450003,µm^3,Surface,1,Class B,3,,
0.087740697,µm^3,Surface,1,Class B,4,,
1.157789946,µm^3,Surface,1,Class B,5,,
0.85293901,µm^3,Surface,1,Class B,6,,
0.315582991,µm^3,Surface,1,Class B,7,,
0.201332003,µm^3,Surface,1,Class B,8,,
1.097560048,µm^3,Surface,1,Class B,9,,
0.294164002,µm^3,Surface,1,Class B,10,,
0.216452003,µm^3,Surface,1,Class B,11,,
3.385440111,µm^3,Surface,1,Class B,12,,
1.301990032,µm^3,Surface,1,Class B,13,,
0.431345999,µm^3,Surface,1,Class B,14,,
3.733319998,µm^3,Surface,1,Class B,15,,
0.589161992,µm^3,Surface,1,Class B,16,,
0.577772021,µm^3,Surface,1,Class B,17,,
0.275777996,µm^3,Surface,1,Class B,18,,
1.13259995,µm^3,Surface,1,Class B,19,,
0.279327989,µm^3,Surface,1,Class B,20,,
0.353547007,µm^3,Surface,1,Class B,21,,
0.102132,µm^3,Surface,1,Class B,22,,
0.360536993,µm^3,Surface,1,Class B,23,,
0.799176991,µm^3,Surface,1,Class B,24,,
0.793841004,µm^3,Surface,1,Class B,25,,
0.196878999,µm^3,Surface,1,Class B,26,,
0.099559501,µm^3,Surface,1,Class B,27,,
3.279580116,µm^3,Surface,1,Class B,28,,
0.263314009,µm^3,Surface,1,Class B,29,,
2.368520021,µm^3,Surface,1,Class B,30,,
0.652292013,µm^3,Surface,1,Class B,31,,
0.105397999,µm^3,Surface,1,Class A,32,,
2.404320002,µm^3,Surface,1,Class A,33,,
4.19051981,µm^3,Surface,1,Class A,34,,
0.302592993,µm^3,Surface,1,Class A,35,,
1.529440045,µm^3,Surface,1,Class A,36,,
2.663290024,µm^3,Surface,1,Class A,37,,
3.470119953,µm^3,Surface,1,Class A,38,,
5.588650227,µm^3,Surface,1,Class A,40,,
0.126463994,µm^3,Surface,1,Class A,41,,
0.282523006,µm^3,Surface,1,Class A,42,,
0.142167002,µm^3,Surface,1,Class A,43,,
0.591742992,µm^3,Surface,1,Class A,44,,
7.863939762,µm^3,Surface,1,Class A,45,,
1.06317997,µm^3,Surface,1,Class A,46,,
1.307410002,µm^3,Surface,1,Class A,47,,
0.122382998,µm^3,Surface,1,Class A,48,,
0.685903013,µm^3,Surface,1,Class A,49,,
0.139895007,µm^3,Surface,1,Class A,50,,
5.46833992,µm^3,Surface,1,Class A,51,,
5.062150002,µm^3,Surface,1,Class A,52,,
0.237020999,µm^3,Surface,1,Class A,54,,
0.178050995,µm^3,Surface,1,Class B,0,,
0.235264003,µm^3,Surface,1,Class B,1,,
0.724895,µm^3,Surface,1,Class B,2,,
0.828073025,µm^3,Surface,1,Class B,3,,
1.054139972,µm^3,Surface,1,Class B,4,,
1.64241004,µm^3,Surface,1,Class B,5,,
0.319398999,µm^3,Surface,1,Class B,6,,
0.913432002,µm^3,Surface,1,Class B,7,,
0.405382007,µm^3,Surface,1,Class B,8,,
0.161581993,µm^3,Surface,1,Class B,9,,
1.16347003,µm^3,Surface,1,Class B,10,,
1.862490058,µm^3,Surface,1,Class B,11,,
1.298789978,µm^3,Surface,1,Class B,12,,
0.778041005,µm^3,Surface,1,Class B,13,,
0.301082999,µm^3,Surface,1,Class A,16,,
0.510339022,µm^3,Surface,1,Class A,17,,
0.804781973,µm^3,Surface,1,Class A,19,,
1.545439959,µm^3,Surface,1,Class A,20,,
0.609408021,µm^3,Surface,1,Class A,21,,
0.0104393,µm^3,Surface,1,Class A,22,,
1.215250015,µm^3,Surface,1,Class A,23,,
0.513185024,µm^3,Surface,1,Class B,24,,
0.682339013,µm^3,Surface,1,Class A,25,,
0.73198998,µm^3,Surface,1,Class A,26,,
0.843041003,µm^3,Surface,1,Class A,27,,
0.078974903,µm^3,Surface,1,Class A,28,,
0.023216501,µm^3,Surface,1,Class A,29,,
1.451670051,µm^3,Surface,1,Class A,30,,
0.054200899,µm^3,Surface,1,Class A,31,,
0.133100003,µm^3,Surface,1,Class A,32,,
1.474349976,µm^3,Surface,1,Class B,33,,
2.244689941,µm^3,Surface,1,Class A,34,,
3.273089886,µm^3,Surface,1,Class A,35,,
0.0628611,µm^3,Surface,1,Class A,36,,
0.685440004,µm^3,Surface,1,Class A,37,,
0.130314007,µm^3,Surface,1,Class A,38,,
0.0104393,µm^3,Surface,1,Class A,39,,
0.0104393,µm^3,Surface,1,Class A,40,,
1.406370044,µm^3,Surface,1,Class B,41,,
0.517623007,µm^3,Surface,1,Class B,42,,
1.249920011,µm^3,Surface,1,Class A,43,,
0.0232166,µm^3,Surface,1,Class A,44,,
0.37528199,µm^3,Surface,1,Class A,46,,
0.402543008,µm^3,Surface,1,Class A,47,,
2.554559946,µm^3,Surface,1,Class A,50,,
1.052919984,µm^3,Surface,1,Class A,51,,
0.581889987,µm^3,Surface,1,Class A,52,,
2.491750002,µm^3,Surface,1,Class A,54,,
1.282490015,µm^3,Surface,1,Class A,55,,
0.410679013,µm^3,Surface,1,Class A,57,,
2.462909937,µm^3,Surface,1,Class A,58,,
2.526639938,µm^3,Surface,1,Class A,59,,
0.526749015,µm^3,Surface,1,Class A,60,,
1.356819987,µm^3,Surface,1,Class A,61,,
0.653230011,µm^3,Surface,1,Class A,62,,
0.0168279,µm^3,Surface,1,Class A,63,,
0.52985698,µm^3,Surface,1,Class A,64,,
0.984645009,µm^3,Surface,1,Class A,65,,
0.414575011,µm^3,Surface,1,Class A,66,,
0.412651002,µm^3,Surface,1,Class A,67,,
0.127526999,µm^3,Surface,1,Class A,1,,
3.833139896,µm^3,Surface,1,Class A,2,,
1.470600009,µm^3,Surface,1,Class A,3,,
5.294169903,µm^3,Surface,1,Class A,4,,
0.075159699,µm^3,Surface,1,Class A,5,,
3.439599991,µm^3,Surface,1,Class A,6,,
1.590559959,µm^3,Surface,1,Class A,7,,
1.531409979,µm^3,Surface,1,Class A,8,,
1.481269956,µm^3,Surface,1,Class A,9,,
12.01379967,µm^3,Surface,1,Class A,13,,
0.052586999,µm^3,Surface,1,Class A,14,,
6.51128006,µm^3,Surface,1,Class A,15,,
5.375800133,µm^3,Surface,1,Class A,16,,
6.976469994,µm^3,Surface,1,Class A,17,,
2.292150021,µm^3,Surface,1,Class A,18,,
3.805649996,µm^3,Surface,1,Class A,19,,
7.63409996,µm^3,Surface,1,Class A,21,,
0.093986601,µm^3,Surface,1,Class A,23,,
3.982990026,µm^3,Surface,1,Class A,27,,
3.998379946,µm^3,Surface,1,Class A,6,,
211.7819977,µm^3,Surface,1,Class B,7,,
94.14600372,µm^3,Surface,1,Class A,8,,
147.473999,µm^3,Surface,1,Class B,0,,
237.3370056,µm^3,Surface,1,Class B,0,,
